68.15 , 68.15 , 0.00 , 4911.85 , 0.00
111.96 , 102.23 , -9.74 , 4877.77 , -0.05
146.04 , 146.04 , 0.00 , 4833.96 , 0.00
189.85 , 184.99 , -4.87 , 4795.01 , -0.02
223.93 , 228.80 , 4.87 , 4751.20 , 0.02
258.01 , 267.74 , 9.74 , 4712.26 , 0.05
301.82 , 306.69 , 4.87 , 4673.31 , 0.02
331.03 , 340.76 , 9.74 , 4639.24 , 0.05
379.71 , 379.71 , 0.00 , 4600.29 , 0.00
399.18 , 404.05 , 4.87 , 4575.95 , 0.02
423.52 , 423.52 , 0.00 , 4556.48 , 0.00
433.26 , 442.99 , 9.74 , 4537.01 , 0.05
447.86 , 447.86 , 0.00 , 4532.14 , 0.00
452.73 , 462.46 , 9.74 , 4517.54 , 0.05
462.46 , 467.33 , 4.87 , 4512.67 , 0.02
467.33 , 472.20 , 4.87 , 4507.80 , 0.02
467.33 , 472.20 , 4.87 , 4507.80 , 0.02
472.20 , 481.94 , 9.74 , 4498.06 , 0.05
477.07 , 486.80 , 9.74 , 4493.20 , 0.05
472.20 , 486.80 , 14.60 , 4493.20 , 0.07
477.07 , 491.67 , 14.60 , 4488.33 , 0.07
481.94 , 496.54 , 14.60 , 4483.46 , 0.07
486.80 , 501.41 , 14.60 , 4478.59 , 0.07
491.67 , 501.41 , 9.74 , 4478.59 , 0.05
486.80 , 501.41 , 14.60 , 4478.59 , 0.07
491.67 , 506.28 , 14.60 , 4473.72 , 0.07
491.67 , 506.28 , 14.60 , 4473.72 , 0.07
491.67 , 506.28 , 14.60 , 4473.72 , 0.07
491.67 , 506.28 , 14.60 , 4473.72 , 0.07
496.54 , 511.14 , 14.60 , 4468.86 , 0.07
496.54 , 516.01 , 19.47 , 4463.99 , 0.10
496.54 , 516.01 , 19.47 , 4463.99 , 0.10
491.67 , 511.14 , 19.47 , 4468.86 , 0.10
496.54 , 511.14 , 14.60 , 4468.86 , 0.07
491.67 , 516.01 , 24.34 , 4463.99 , 0.12
496.54 , 520.88 , 24.34 , 4459.12 , 0.12
501.41 , 516.01 , 14.60 , 4463.99 , 0.07
501.41 , 520.88 , 19.47 , 4459.12 , 0.10
501.41 , 516.01 , 14.60 , 4463.99 , 0.07
496.54 , 516.01 , 19.47 , 4463.99 , 0.10
506.28 , 520.88 , 14.60 , 4459.12 , 0.07
501.41 , 525.75 , 24.34 , 4454.25 , 0.12
501.41 , 530.62 , 29.21 , 4449.38 , 0.15
496.54 , 525.75 , 29.21 , 4454.25 , 0.15
506.28 , 525.75 , 19.47 , 4454.25 , 0.10
501.41 , 525.75 , 24.34 , 4454.25 , 0.12
506.28 , 525.75 , 19.47 , 4454.25 , 0.10
506.28 , 530.62 , 24.34 , 4449.38 , 0.12
506.28 , 535.48 , 29.21 , 4444.52 , 0.15
501.41 , 530.62 , 29.21 , 4449.38 , 0.15
506.28 , 535.48 , 29.21 , 4444.52 , 0.15
506.28 , 530.62 , 24.34 , 4449.38 , 0.12
511.14 , 535.48 , 24.34 , 4444.52 , 0.12
511.14 , 535.48 , 24.34 , 4444.52 , 0.12
511.14 , 540.35 , 29.21 , 4439.65 , 0.15
506.28 , 535.48 , 29.21 , 4444.52 , 0.15
511.14 , 535.48 , 24.34 , 4444.52 , 0.12
511.14 , 540.35 , 29.21 , 4439.65 , 0.15
511.14 , 540.35 , 29.21 , 4439.65 , 0.15
516.01 , 545.22 , 29.21 , 4434.78 , 0.15
511.14 , 545.22 , 34.08 , 4434.78 , 0.17
516.01 , 545.22 , 29.21 , 4434.78 , 0.15
516.01 , 545.22 , 29.21 , 4434.78 , 0.15
511.14 , 550.09 , 38.94 , 4429.91 , 0.19
520.88 , 550.09 , 29.21 , 4429.91 , 0.15
520.88 , 550.09 , 29.21 , 4429.91 , 0.15
520.88 , 550.09 , 29.21 , 4429.91 , 0.15
520.88 , 554.96 , 34.08 , 4425.04 , 0.17
516.01 , 550.09 , 34.08 , 4429.91 , 0.17
520.88 , 559.82 , 38.94 , 4420.18 , 0.19
516.01 , 554.96 , 38.94 , 4425.04 , 0.19
520.88 , 559.82 , 38.94 , 4420.18 , 0.19
520.88 , 559.82 , 38.94 , 4420.18 , 0.19
520.88 , 559.82 , 38.94 , 4420.18 , 0.19
525.75 , 564.69 , 38.94 , 4415.31 , 0.19
525.75 , 564.69 , 38.94 , 4415.31 , 0.19
525.75 , 564.69 , 38.94 , 4415.31 , 0.19
525.75 , 564.69 , 38.94 , 4415.31 , 0.19
525.75 , 574.43 , 48.68 , 4405.57 , 0.24
520.88 , 574.43 , 53.55 , 4405.57 , 0.27
530.62 , 574.43 , 43.81 , 4405.57 , 0.22
530.62 , 574.43 , 43.81 , 4405.57 , 0.22
525.75 , 579.30 , 53.55 , 4400.70 , 0.27
525.75 , 574.43 , 48.68 , 4405.57 , 0.24
